ObservationID	Count	SpeciesID
RHOE_21.01_2001_1	2	110
RHOE_21.01_2001_1	13	1220
RHOE_21.01_2001_1	19	1520
RHOE_21.01_2001_1	22	1610
RHOE_21.01_2001_1	21	1820
RHOE_21.01_2001_1	21	1840
RHOE_21.01_2001_1	194	1860
RHOE_21.01_2001_1	716	1980
RHOE_21.01_2001_1	337	2030
RHOE_21.01_2001_1	8	2180
RHOE_21.01_2001_1	6	2200
RHOE_21.01_2001_1	5	2230
RHOE_21.01_2001_1	4	4240
RHOE_21.01_2001_1	841	4290
RHOE_21.01_2001_1	40	4930
RHOE_21.01_2001_11	1	20
RHOE_21.01_2001_11	8	70
RHOE_21.01_2001_11	170	90
RHOE_21.01_2001_11	4	120
RHOE_21.01_2001_11	5	1220
RHOE_21.01_2001_11	3	1520
RHOE_21.01_2001_11	3	1590
RHOE_21.01_2001_11	19	1610
RHOE_21.01_2001_11	9	1820
RHOE_21.01_2001_11	189	1860
RHOE_21.01_2001_11	599	1980
RHOE_21.01_2001_11	157	2030
RHOE_21.01_2001_11	13	2150
RHOE_21.01_2001_11	4	2180
RHOE_21.01_2001_11	2	2230
RHOE_21.01_2001_11	12	4240
RHOE_21.01_2001_11	216	4290
RHOE_21.01_2001_11	126	4930
RHOE_21.01_2001_12	1	20
RHOE_21.01_2001_12	18	70
RHOE_21.01_2001_12	271	90
RHOE_21.01_2001_12	12	1220
RHOE_21.01_2001_12	11	1590
RHOE_21.01_2001_12	1	1610
RHOE_21.01_2001_12	9	1820
RHOE_21.01_2001_12	12	1840
RHOE_21.01_2001_12	314	1860
RHOE_21.01_2001_12	1043	1980
RHOE_21.01_2001_12	293	2030
RHOE_21.01_2001_12	5	2180
RHOE_21.01_2001_12	7	2230
RHOE_21.01_2001_12	8	4240
RHOE_21.01_2001_12	360	4290
RHOE_21.01_2001_12	63	4930
RHOE_21.01_2001_2	1	40
RHOE_21.01_2001_2	2	70
RHOE_21.01_2001_2	98	90
RHOE_21.01_2001_2	4	1520
RHOE_21.01_2001_2	3	1590
RHOE_21.01_2001_2	6	1610
RHOE_21.01_2001_2	4	1820
RHOE_21.01_2001_2	152	1860
RHOE_21.01_2001_2	42	1980
RHOE_21.01_2001_2	101	2030
RHOE_21.01_2001_2	5	2180
RHOE_21.01_2001_2	12	2230
RHOE_21.01_2001_2	214	4290
RHOE_21.01_2001_2	63	4930
RHOE_21.01_2001_3	2	70
RHOE_21.01_2001_3	28	90
RHOE_21.01_2001_3	5	1520
RHOE_21.01_2001_3	5	1820
RHOE_21.01_2001_3	3	1840
RHOE_21.01_2001_3	87	1860
RHOE_21.01_2001_3	21	1980
RHOE_21.01_2001_3	12	2030
RHOE_21.01_2001_3	2	2230
RHOE_21.01_2001_3	98	4290
RHOE_21.01_2001_3	112	4930
RHOE_21.01_2002_1	116	90
RHOE_21.01_2002_1	4	1220
RHOE_21.01_2002_1	3	1520
RHOE_21.01_2002_1	11	1590
RHOE_21.01_2002_1	60	1610
RHOE_21.01_2002_1	3	1620
RHOE_21.01_2002_1	6	1660
RHOE_21.01_2002_1	3	1670
RHOE_21.01_2002_1	5	1790
RHOE_21.01_2002_1	51	1820
RHOE_21.01_2002_1	15	1840
RHOE_21.01_2002_1	320	1860
RHOE_21.01_2002_1	1340	1980
RHOE_21.01_2002_1	542	2030
RHOE_21.01_2002_1	3	2150
RHOE_21.01_2002_1	6	2180
RHOE_21.01_2002_1	9	2230
RHOE_21.01_2002_1	12	4240
RHOE_21.01_2002_1	1068	4290
RHOE_21.01_2002_1	2	4930
RHOE_21.01_2002_1	4	5190
RHOE_21.01_2002_11	19	70
RHOE_21.01_2002_11	147	90
RHOE_21.01_2002_11	17	1220
RHOE_21.01_2002_11	14	1520
RHOE_21.01_2002_11	71	1610
RHOE_21.01_2002_11	33	1660
RHOE_21.01_2002_11	1	1670
RHOE_21.01_2002_11	10	1820
RHOE_21.01_2002_11	26	1840
RHOE_21.01_2002_11	107	1860
RHOE_21.01_2002_11	5	1940
RHOE_21.01_2002_11	204	1980
RHOE_21.01_2002_11	105	2030
RHOE_21.01_2002_11	5	2180
RHOE_21.01_2002_11	26	4240
RHOE_21.01_2002_11	506	4290
RHOE_21.01_2002_11	135	4930
RHOE_21.01_2002_11	350	5820
RHOE_21.01_2002_11	6	5900
RHOE_21.01_2002_11	2	5910
RHOE_21.01_2002_11	4	5920
RHOE_21.01_2002_11	5	5927
RHOE_21.01_2002_12	5	70
RHOE_21.01_2002_12	126	90
RHOE_21.01_2002_12	11	1220
RHOE_21.01_2002_12	1	1520
RHOE_21.01_2002_12	2	1590
RHOE_21.01_2002_12	2	1620
RHOE_21.01_2002_12	8	1660
RHOE_21.01_2002_12	1	1670
RHOE_21.01_2002_12	2	1790
RHOE_21.01_2002_12	57	1820
RHOE_21.01_2002_12	69	1840
RHOE_21.01_2002_12	380	1860
RHOE_21.01_2002_12	1250	1980
RHOE_21.01_2002_12	350	2030
RHOE_21.01_2002_12	1	2060
RHOE_21.01_2002_12	18	2180
RHOE_21.01_2002_12	31	2230
RHOE_21.01_2002_12	32	4240
RHOE_21.01_2002_12	265	4290
RHOE_21.01_2002_12	150	4930
RHOE_21.01_2002_12	200	5820
RHOE_21.01_2002_12	5	5920
RHOE_21.01_2002_12	4	5927
RHOE_21.01_2002_2	2	70
RHOE_21.01_2002_2	102	90
RHOE_21.01_2002_2	86	1220
RHOE_21.01_2002_2	4	1520
RHOE_21.01_2002_2	11	1610
RHOE_21.01_2002_2	5	1660
RHOE_21.01_2002_2	8	1670
RHOE_21.01_2002_2	6	1840
RHOE_21.01_2002_2	158	1860
RHOE_21.01_2002_2	175	1980
RHOE_21.01_2002_2	68	2030
RHOE_21.01_2002_2	5	4240
RHOE_21.01_2002_2	259	4290
RHOE_21.01_2002_2	71	4930
RHOE_21.01_2003_1	7	70
RHOE_21.01_2003_1	203	90
RHOE_21.01_2003_1	12	1220
RHOE_21.01_2003_1	2	1520
RHOE_21.01_2003_1	315	1590
RHOE_21.01_2003_1	150	1610
RHOE_21.01_2003_1	2	1620
RHOE_21.01_2003_1	8	1660
RHOE_21.01_2003_1	2	1670
RHOE_21.01_2003_1	32	1820
RHOE_21.01_2003_1	25	1840
RHOE_21.01_2003_1	195	1860
RHOE_21.01_2003_1	300	1980
RHOE_21.01_2003_1	510	2030
RHOE_21.01_2003_1	16	2180
RHOE_21.01_2003_1	25	2230
RHOE_21.01_2003_1	26	4240
RHOE_21.01_2003_1	460	4290
RHOE_21.01_2003_1	200	5820
RHOE_21.01_2003_1	1	5900
RHOE_21.01_2003_1	5	5920
RHOE_21.01_2003_1	8	5927
RHOE_21.01_2003_11	23	70
RHOE_21.01_2003_11	136	90
RHOE_21.01_2003_11	12	1220
RHOE_21.01_2003_11	4	1520
RHOE_21.01_2003_11	42	1610
RHOE_21.01_2003_11	3	1670
RHOE_21.01_2003_11	2	1820
RHOE_21.01_2003_11	2	1840
RHOE_21.01_2003_11	116	1860
RHOE_21.01_2003_11	251	1980
RHOE_21.01_2003_11	41	2030
RHOE_21.01_2003_11	22	4240
RHOE_21.01_2003_11	253	4290
RHOE_21.01_2003_11	25	4930
RHOE_21.01_2003_11	50	5820
RHOE_21.01_2003_11	2	5900
RHOE_21.01_2003_11	3	5920
RHOE_21.01_2003_11	2	5927
RHOE_21.01_2003_12	1	30
RHOE_21.01_2003_12	9	70
RHOE_21.01_2003_12	155	90
RHOE_21.01_2003_12	10	1220
RHOE_21.01_2003_12	4	1520
RHOE_21.01_2003_12	9	1610
RHOE_21.01_2003_12	2	1670
RHOE_21.01_2003_12	9	1820
RHOE_21.01_2003_12	147	1860
RHOE_21.01_2003_12	113	1980
RHOE_21.01_2003_12	188	2030
RHOE_21.01_2003_12	17	2180
RHOE_21.01_2003_12	25	4240
RHOE_21.01_2003_12	157	4290
RHOE_21.01_2003_12	41	4930
RHOE_21.01_2003_12	210	5820
RHOE_21.01_2003_12	2	5927
RHOE_21.01_2003_2	9	70
RHOE_21.01_2003_2	121	90
RHOE_21.01_2003_2	14	1220
RHOE_21.01_2003_2	23	1590
RHOE_21.01_2003_2	150	1610
RHOE_21.01_2003_2	2	1620
RHOE_21.01_2003_2	8	1660
RHOE_21.01_2003_2	85	1670
RHOE_21.01_2003_2	41	1820
RHOE_21.01_2003_2	21	1840
RHOE_21.01_2003_2	63	1860
RHOE_21.01_2003_2	70	1980
RHOE_21.01_2003_2	247	2030
RHOE_21.01_2003_2	1	2040
RHOE_21.01_2003_2	22	2180
RHOE_21.01_2003_2	2	2200
RHOE_21.01_2003_2	9	2230
RHOE_21.01_2003_2	26	4240
RHOE_21.01_2003_2	392	4290
RHOE_21.01_2003_2	100	5820
RHOE_21.01_2003_2	3	5900
RHOE_21.01_2003_2	1	5920
RHOE_21.01_2003_2	4	5927
RHOE_21.01_2004_1	1	30
RHOE_21.01_2004_1	3	70
RHOE_21.01_2004_1	154	90
RHOE_21.01_2004_1	9	1220
RHOE_21.01_2004_1	10	1520
RHOE_21.01_2004_1	31	1610
RHOE_21.01_2004_1	61	1660
RHOE_21.01_2004_1	3	1670
RHOE_21.01_2004_1	16	1820
RHOE_21.01_2004_1	1	1840
RHOE_21.01_2004_1	110	1860
RHOE_21.01_2004_1	223	1980
RHOE_21.01_2004_1	370	2030
RHOE_21.01_2004_1	5	2040
RHOE_21.01_2004_1	2	2150
RHOE_21.01_2004_1	14	2180
RHOE_21.01_2004_1	5	2230
RHOE_21.01_2004_1	31	4240
RHOE_21.01_2004_1	539	4290
RHOE_21.01_2004_1	160	4930
RHOE_21.01_2004_1	40	5820
RHOE_21.01_2004_1	1	5927
RHOE_21.01_2004_11	27	70
RHOE_21.01_2004_11	177	90
RHOE_21.01_2004_11	13	1220
RHOE_21.01_2004_11	1	1520
RHOE_21.01_2004_11	219	1610
RHOE_21.01_2004_11	1	1620
RHOE_21.01_2004_11	1	1790
RHOE_21.01_2004_11	12	1820
RHOE_21.01_2004_11	62	1860
RHOE_21.01_2004_11	272	1980
RHOE_21.01_2004_11	148	2030
RHOE_21.01_2004_11	1	2060
RHOE_21.01_2004_11	6	2180
RHOE_21.01_2004_11	24	4240
RHOE_21.01_2004_11	207	4290
RHOE_21.01_2004_11	11	4930
RHOE_21.01_2004_12	6	70
RHOE_21.01_2004_12	212	90
RHOE_21.01_2004_12	10	1220
RHOE_21.01_2004_12	340	1610
RHOE_21.01_2004_12	21	1660
RHOE_21.01_2004_12	2	1790
RHOE_21.01_2004_12	12	1820
RHOE_21.01_2004_12	84	1860
RHOE_21.01_2004_12	344	1980
RHOE_21.01_2004_12	191	2030
RHOE_21.01_2004_12	3	2180
RHOE_21.01_2004_12	13	2230
RHOE_21.01_2004_12	13	4240
RHOE_21.01_2004_12	183	4290
RHOE_21.01_2004_12	41	4930
RHOE_21.01_2004_12	600	5820
RHOE_21.01_2004_12	10	5900
RHOE_21.01_2004_12	1	5910
RHOE_21.01_2004_12	1	6000
RHOE_21.01_2004_2	1	30
RHOE_21.01_2004_2	7	70
RHOE_21.01_2004_2	162	90
RHOE_21.01_2004_2	4	1220
RHOE_21.01_2004_2	19	1520
RHOE_21.01_2004_2	3	1570
RHOE_21.01_2004_2	1	1590
RHOE_21.01_2004_2	142	1610
RHOE_21.01_2004_2	1	1620
RHOE_21.01_2004_2	22	1660
RHOE_21.01_2004_2	3	1670
RHOE_21.01_2004_2	4	1820
RHOE_21.01_2004_2	117	1860
RHOE_21.01_2004_2	2	1940
RHOE_21.01_2004_2	8	1960
RHOE_21.01_2004_2	45	1980
RHOE_21.01_2004_2	135	2030
RHOE_21.01_2004_2	8	2040
RHOE_21.01_2004_2	8	2180
RHOE_21.01_2004_2	11	2230
RHOE_21.01_2004_2	21	4240
RHOE_21.01_2004_2	387	4290
RHOE_21.01_2004_2	225	4930
RHOE_21.01_2004_2	250	5820
RHOE_21.01_2004_2	15	5900
RHOE_21.01_2004_2	3	5920
RHOE_21.01_2004_2	3	5927
RHOE_21.01_2005_1	4	70
RHOE_21.01_2005_1	233	90
RHOE_21.01_2005_1	16	1220
RHOE_21.01_2005_1	5	1520
RHOE_21.01_2005_1	6	1570
RHOE_21.01_2005_1	231	1610
RHOE_21.01_2005_1	1	1620
RHOE_21.01_2005_1	36	1820
RHOE_21.01_2005_1	4	1840
RHOE_21.01_2005_1	187	1860
RHOE_21.01_2005_1	378	1980
RHOE_21.01_2005_1	266	2030
RHOE_21.01_2005_1	1	2060
RHOE_21.01_2005_1	27	2180
RHOE_21.01_2005_1	36	2230
RHOE_21.01_2005_1	17	4240
RHOE_21.01_2005_1	310	4290
RHOE_21.01_2005_1	1	4930
RHOE_21.01_2005_1	120	5820
RHOE_21.01_2005_1	3	5900
RHOE_21.01_2005_1	24	5920
RHOE_21.01_2005_1	14	5927
RHOE_21.01_2005_11	11	70
RHOE_21.01_2005_11	145	90
RHOE_21.01_2005_11	15	1220
RHOE_21.01_2005_11	13	1520
RHOE_21.01_2005_11	170	1610
RHOE_21.01_2005_11	1	1790
RHOE_21.01_2005_11	7	1820
RHOE_21.01_2005_11	77	1860
RHOE_21.01_2005_11	2	1940
RHOE_21.01_2005_11	141	1980
RHOE_21.01_2005_11	106	2030
RHOE_21.01_2005_11	10	4240
RHOE_21.01_2005_11	189	4290
RHOE_21.01_2005_11	150	4930
RHOE_21.01_2005_11	500	5820
RHOE_21.01_2005_11	1	5900
RHOE_21.01_2005_11	1	5910
RHOE_21.01_2005_11	2	5920
RHOE_21.01_2005_11	1	5926
RHOE_21.01_2005_11	2	5927
RHOE_21.01_2005_11	1	20800
RHOE_21.01_2005_12	19	70
RHOE_21.01_2005_12	140	90
RHOE_21.01_2005_12	154	720
RHOE_21.01_2005_12	11	1220
RHOE_21.01_2005_12	4	1520
RHOE_21.01_2005_12	75	1590
RHOE_21.01_2005_12	9	1610
RHOE_21.01_2005_12	2	1660
RHOE_21.01_2005_12	64	1820
RHOE_21.01_2005_12	115	1860
RHOE_21.01_2005_12	4	1940
RHOE_21.01_2005_12	256	1980
RHOE_21.01_2005_12	441	2030
RHOE_21.01_2005_12	6	2180
RHOE_21.01_2005_12	22	4240
RHOE_21.01_2005_12	288	4290
RHOE_21.01_2005_12	1	4500
RHOE_21.01_2005_12	130	4930
RHOE_21.01_2005_12	50	5820
RHOE_21.01_2005_12	1	5900
RHOE_21.01_2005_12	2	5920
RHOE_21.01_2005_12	7	5927
RHOE_21.01_2005_2	2	70
RHOE_21.01_2005_2	179	90
RHOE_21.01_2005_2	70	1220
RHOE_21.01_2005_2	8	1520
RHOE_21.01_2005_2	2	1590
RHOE_21.01_2005_2	200	1610
RHOE_21.01_2005_2	1	1620
RHOE_21.01_2005_2	41	1660
RHOE_21.01_2005_2	4	1790
RHOE_21.01_2005_2	17	1820
RHOE_21.01_2005_2	72	1860
RHOE_21.01_2005_2	1	1890
RHOE_21.01_2005_2	101	1980
RHOE_21.01_2005_2	186	2030
RHOE_21.01_2005_2	20	2180
RHOE_21.01_2005_2	47	2230
RHOE_21.01_2005_2	1	4070
RHOE_21.01_2005_2	8	4240
RHOE_21.01_2005_2	255	4290
RHOE_21.01_2005_2	21	4930
RHOE_21.01_2005_2	120	5820
RHOE_21.01_2005_2	10	5900
RHOE_21.01_2005_2	5	5920
RHOE_21.01_2005_2	10	5927
RHOE_21.01_2006_1	17	70
RHOE_21.01_2006_1	155	90
RHOE_21.01_2006_1	17	1220
RHOE_21.01_2006_1	2	1520
RHOE_21.01_2006_1	7	1590
RHOE_21.01_2006_1	267	1610
RHOE_21.01_2006_1	35	1660
RHOE_21.01_2006_1	100	1820
RHOE_21.01_2006_1	10	1840
RHOE_21.01_2006_1	289	1860
RHOE_21.01_2006_1	399	1980
RHOE_21.01_2006_1	525	2030
RHOE_21.01_2006_1	1	2060
RHOE_21.01_2006_1	3	2180
RHOE_21.01_2006_1	4	2200
RHOE_21.01_2006_1	13	2230
RHOE_21.01_2006_1	41	4240
RHOE_21.01_2006_1	350	4290
RHOE_21.01_2006_1	150	4930
RHOE_21.01_2006_1	1	5560
RHOE_21.01_2006_1	800	5820
RHOE_21.01_2006_1	30	5900
RHOE_21.01_2006_1	4	5920
RHOE_21.01_2006_1	3	5927
RHOE_21.01_2006_11	11	70
RHOE_21.01_2006_11	124	90
RHOE_21.01_2006_11	25	1220
RHOE_21.01_2006_11	8	1520
RHOE_21.01_2006_11	154	1610
RHOE_21.01_2006_11	7	1790
RHOE_21.01_2006_11	24	1820
RHOE_21.01_2006_11	124	1860
RHOE_21.01_2006_11	34	1980
RHOE_21.01_2006_11	204	2030
RHOE_21.01_2006_11	14	4240
RHOE_21.01_2006_11	119	4290
RHOE_21.01_2006_11	1	4500
RHOE_21.01_2006_11	235	4930
RHOE_21.01_2006_11	150	5820
RHOE_21.01_2006_11	1	5910
RHOE_21.01_2006_11	3	5920
RHOE_21.01_2006_12	7	70
RHOE_21.01_2006_12	169	90
RHOE_21.01_2006_12	6	1220
RHOE_21.01_2006_12	1	1520
RHOE_21.01_2006_12	245	1610
RHOE_21.01_2006_12	6	1790
RHOE_21.01_2006_12	14	1820
RHOE_21.01_2006_12	3	1840
RHOE_21.01_2006_12	128	1860
RHOE_21.01_2006_12	67	1980
RHOE_21.01_2006_12	503	2030
RHOE_21.01_2006_12	4	2180
RHOE_21.01_2006_12	5	2230
RHOE_21.01_2006_12	19	4240
RHOE_21.01_2006_12	375	4290
RHOE_21.01_2006_12	1	4500
RHOE_21.01_2006_12	350	4930
RHOE_21.01_2006_12	150	5820
RHOE_21.01_2006_12	1	5900
RHOE_21.01_2006_12	4	5927
RHOE_21.01_2006_2	5	70
RHOE_21.01_2006_2	233	90
RHOE_21.01_2006_2	63	1220
RHOE_21.01_2006_2	10	1520
RHOE_21.01_2006_2	1	1590
RHOE_21.01_2006_2	107	1610
RHOE_21.01_2006_2	8	1660
RHOE_21.01_2006_2	3	1730
RHOE_21.01_2006_2	38	1820
RHOE_21.01_2006_2	11	1840
RHOE_21.01_2006_2	94	1860
RHOE_21.01_2006_2	193	1980
RHOE_21.01_2006_2	184	2030
RHOE_21.01_2006_2	10	2040
RHOE_21.01_2006_2	22	2180
RHOE_21.01_2006_2	27	2230
RHOE_21.01_2006_2	11	4240
RHOE_21.01_2006_2	529	4290
RHOE_21.01_2006_2	1	4500
RHOE_21.01_2006_2	120	4930
RHOE_21.01_2006_2	100	5820
RHOE_21.01_2006_2	3	5927
RHOE_21.01_2007_1	1	20
RHOE_21.01_2007_1	9	70
RHOE_21.01_2007_1	295	90
RHOE_21.01_2007_1	8	1220
RHOE_21.01_2007_1	2	1520
RHOE_21.01_2007_1	199	1610
RHOE_21.01_2007_1	4	1790
RHOE_21.01_2007_1	16	1820
RHOE_21.01_2007_1	4	1840
RHOE_21.01_2007_1	222	1860
RHOE_21.01_2007_1	12	1960
RHOE_21.01_2007_1	59	1980
RHOE_21.01_2007_1	393	2030
RHOE_21.01_2007_1	8	2150
RHOE_21.01_2007_1	10	2180
RHOE_21.01_2007_1	38	2230
RHOE_21.01_2007_1	23	4240
RHOE_21.01_2007_1	483	4290
RHOE_21.01_2007_1	1	4500
RHOE_21.01_2007_1	300	5820
RHOE_21.01_2007_1	5	5900
RHOE_21.01_2007_1	6	5920
RHOE_21.01_2007_1	3	5927
RHOE_21.01_2007_11	11	70
RHOE_21.01_2007_11	126	90
RHOE_21.01_2007_11	8	1220
RHOE_21.01_2007_11	5	1520
RHOE_21.01_2007_11	276	1610
RHOE_21.01_2007_11	35	1820
RHOE_21.01_2007_11	83	1860
RHOE_21.01_2007_11	225	1980
RHOE_21.01_2007_11	275	2030
RHOE_21.01_2007_11	1	2040
RHOE_21.01_2007_11	2	2180
RHOE_21.01_2007_11	1	2230
RHOE_21.01_2007_11	31	4240
RHOE_21.01_2007_11	301	4290
RHOE_21.01_2007_11	1	4500
RHOE_21.01_2007_11	40	4930
RHOE_21.01_2007_11	1600	5820
RHOE_21.01_2007_11	10	5900
RHOE_21.01_2007_11	3	5910
RHOE_21.01_2007_11	10	5920
RHOE_21.01_2007_11	1	5926
RHOE_21.01_2007_11	7	5927
RHOE_21.01_2007_12	9	70
RHOE_21.01_2007_12	141	90
RHOE_21.01_2007_12	18	1220
RHOE_21.01_2007_12	7	1520
RHOE_21.01_2007_12	1	1590
RHOE_21.01_2007_12	158	1610
RHOE_21.01_2007_12	1	1620
RHOE_21.01_2007_12	46	1660
RHOE_21.01_2007_12	30	1820
RHOE_21.01_2007_12	8	1840
RHOE_21.01_2007_12	90	1860
RHOE_21.01_2007_12	403	1980
RHOE_21.01_2007_12	354	2030
RHOE_21.01_2007_12	3	2150
RHOE_21.01_2007_12	21	2180
RHOE_21.01_2007_12	8	2230
RHOE_21.01_2007_12	1	4070
RHOE_21.01_2007_12	32	4240
RHOE_21.01_2007_12	380	4290
RHOE_21.01_2007_12	50	4930
RHOE_21.01_2007_2	6	70
RHOE_21.01_2007_2	96	90
RHOE_21.01_2007_2	5	1220
RHOE_21.01_2007_2	130	1610
RHOE_21.01_2007_2	5	1660
RHOE_21.01_2007_2	1	1780
RHOE_21.01_2007_2	6	1790
RHOE_21.01_2007_2	33	1820
RHOE_21.01_2007_2	75	1860
RHOE_21.01_2007_2	20	1980
RHOE_21.01_2007_2	343	2030
RHOE_21.01_2007_2	10	2230
RHOE_21.01_2007_2	45	4240
RHOE_21.01_2007_2	574	4290
RHOE_21.01_2007_2	1	4500
RHOE_21.01_2007_2	12	4930
RHOE_21.01_2007_2	600	5820
RHOE_21.01_2007_2	25	5900
RHOE_21.01_2007_2	3	5920
RHOE_21.01_2007_2	1	5926
RHOE_21.01_2007_2	7	5927
RHOE_21.01_2008_1	18	70
RHOE_21.01_2008_1	54	90
RHOE_21.01_2008_1	16	1220
RHOE_21.01_2008_1	2	1520
RHOE_21.01_2008_1	1	1590
RHOE_21.01_2008_1	90	1610
RHOE_21.01_2008_1	1	1620
RHOE_21.01_2008_1	89	1820
RHOE_21.01_2008_1	1	1840
RHOE_21.01_2008_1	99	1860
RHOE_21.01_2008_1	251	1980
RHOE_21.01_2008_1	245	2030
RHOE_21.01_2008_1	20	2180
RHOE_21.01_2008_1	10	2230
RHOE_21.01_2008_1	31	4240
RHOE_21.01_2008_1	440	4290
RHOE_21.01_2008_1	70	4930
RHOE_21.01_2008_1	1	6000
RHOE_21.01_2008_11	24	70
RHOE_21.01_2008_11	108	90
RHOE_21.01_2008_11	1	100
RHOE_21.01_2008_11	14	1220
RHOE_21.01_2008_11	45	1520
RHOE_21.01_2008_11	16	1790
RHOE_21.01_2008_11	126	1820
RHOE_21.01_2008_11	2	1840
RHOE_21.01_2008_11	211	1860
RHOE_21.01_2008_11	8	1940
RHOE_21.01_2008_11	2	1960
RHOE_21.01_2008_11	82	1980
RHOE_21.01_2008_11	240	2030
RHOE_21.01_2008_11	3	2040
RHOE_21.01_2008_11	75	4240
RHOE_21.01_2008_11	823	4290
RHOE_21.01_2008_11	90	4930
RHOE_21.01_2008_11	3	5920
RHOE_21.01_2008_11	2	5927
RHOE_21.01_2008_11	1	20800
RHOE_21.01_2008_12	41	70
RHOE_21.01_2008_12	142	90
RHOE_21.01_2008_12	1	100
RHOE_21.01_2008_12	10	1220
RHOE_21.01_2008_12	16	1520
RHOE_21.01_2008_12	2	1590
RHOE_21.01_2008_12	388	1610
RHOE_21.01_2008_12	37	1790
RHOE_21.01_2008_12	133	1820
RHOE_21.01_2008_12	5	1840
RHOE_21.01_2008_12	125	1860
RHOE_21.01_2008_12	2	1960
RHOE_21.01_2008_12	281	1980
RHOE_21.01_2008_12	432	2030
RHOE_21.01_2008_12	18	2180
RHOE_21.01_2008_12	10	2230
RHOE_21.01_2008_12	46	4240
RHOE_21.01_2008_12	1183	4290
RHOE_21.01_2008_12	1	4930
RHOE_21.01_2008_2	21	70
RHOE_21.01_2008_2	10	90
RHOE_21.01_2008_2	53	1220
RHOE_21.01_2008_2	6	1520
RHOE_21.01_2008_2	7	1590
RHOE_21.01_2008_2	370	1610
RHOE_21.01_2008_2	1	1620
RHOE_21.01_2008_2	4	1660
RHOE_21.01_2008_2	19	1820
RHOE_21.01_2008_2	69	1860
RHOE_21.01_2008_2	62	1980
RHOE_21.01_2008_2	102	2030
RHOE_21.01_2008_2	2	2150
RHOE_21.01_2008_2	2	2180
RHOE_21.01_2008_2	2	2230
RHOE_21.01_2008_2	34	4240
RHOE_21.01_2008_2	303	4290
RHOE_21.01_2008_2	3	5900
RHOE_21.01_2008_2	2	5920
RHOE_21.01_2008_2	5	5927
RHOE_21.01_2009_1	7	70
RHOE_21.01_2009_1	35	90
RHOE_21.01_2009_1	10	1220
RHOE_21.01_2009_1	8	1520
RHOE_21.01_2009_1	215	1590
RHOE_21.01_2009_1	11	1610
RHOE_21.01_2009_1	5	1670
RHOE_21.01_2009_1	12	1790
RHOE_21.01_2009_1	50	1820
RHOE_21.01_2009_1	20	1840
RHOE_21.01_2009_1	262	1860
RHOE_21.01_2009_1	2	1960
RHOE_21.01_2009_1	675	1980
RHOE_21.01_2009_1	349	2030
RHOE_21.01_2009_1	1	2040
RHOE_21.01_2009_1	25	2180
RHOE_21.01_2009_1	1	2200
RHOE_21.01_2009_1	10	2230
RHOE_21.01_2009_1	24	4240
RHOE_21.01_2009_1	664	4290
RHOE_21.01_2009_1	4	4930
RHOE_21.01_2009_1	200	5820
RHOE_21.01_2009_1	1	5900
RHOE_21.01_2009_1	7	5920
RHOE_21.01_2009_1	1	5926
RHOE_21.01_2009_1	4	5927
RHOE_21.01_2009_1	1	20800
RHOE_21.01_2009_11	39	70
RHOE_21.01_2009_11	121	90
RHOE_21.01_2009_11	34	720
RHOE_21.01_2009_11	8	1220
RHOE_21.01_2009_11	38	1520
RHOE_21.01_2009_11	1	1610
RHOE_21.01_2009_11	16	1820
RHOE_21.01_2009_11	100	1860
RHOE_21.01_2009_11	3	1960
RHOE_21.01_2009_11	4	1980
RHOE_21.01_2009_11	145	2030
RHOE_21.01_2009_11	31	4240
RHOE_21.01_2009_11	1020	4290
RHOE_21.01_2009_11	1000	5820
RHOE_21.01_2009_11	4	5920
RHOE_21.01_2009_11	1	20800
RHOE_21.01_2009_12	25	70
RHOE_21.01_2009_12	186	90
RHOE_21.01_2009_12	100	720
RHOE_21.01_2009_12	15	1220
RHOE_21.01_2009_12	15	1520
RHOE_21.01_2009_12	132	1610
RHOE_21.01_2009_12	14	1660
RHOE_21.01_2009_12	18	1820
RHOE_21.01_2009_12	9	1840
RHOE_21.01_2009_12	248	1860
RHOE_21.01_2009_12	3	1960
RHOE_21.01_2009_12	69	1980
RHOE_21.01_2009_12	372	2030
RHOE_21.01_2009_12	6	2180
RHOE_21.01_2009_12	1	2200
RHOE_21.01_2009_12	11	2230
RHOE_21.01_2009_12	25	4240
RHOE_21.01_2009_12	869	4290
RHOE_21.01_2009_12	250	4930
RHOE_21.01_2009_12	500	5820
RHOE_21.01_2009_12	1	5900
RHOE_21.01_2009_12	2	5920
RHOE_21.01_2009_2	22	70
RHOE_21.01_2009_2	96	90
RHOE_21.01_2009_2	13	1220
RHOE_21.01_2009_2	8	1520
RHOE_21.01_2009_2	2	1590
RHOE_21.01_2009_2	52	1610
RHOE_21.01_2009_2	2	1780
RHOE_21.01_2009_2	28	1790
RHOE_21.01_2009_2	65	1820
RHOE_21.01_2009_2	178	1860
RHOE_21.01_2009_2	1	1960
RHOE_21.01_2009_2	363	1980
RHOE_21.01_2009_2	540	2030
RHOE_21.01_2009_2	73	2180
RHOE_21.01_2009_2	2	2200
RHOE_21.01_2009_2	9	2230
RHOE_21.01_2009_2	1	2250
RHOE_21.01_2009_2	47	4240
RHOE_21.01_2009_2	559	4290
RHOE_21.01_2009_2	50	4930
RHOE_21.01_2009_2	200	5820
RHOE_21.01_2009_2	3	5920
